t,x,y,K
3.047252,0.08304384,0.0115648,0.00303901
3.051415,0.08268105,0.01171729,0.003724768
3.055578,0.08233377,0.01145642,0.003478768
3.059741,0.08199392,0.01161871,0.004097697
3.063904,0.08158184,0.01139538,0.003905066
3.068067,0.08126253,0.0115413,0.004901524
3.07223,0.08082184,0.01171373,0.00512024
3.076393,0.08043243,0.01139267,0.00479972
3.080556,0.08001363,0.0116058,0.005245933
3.084718,0.07958062,0.01135988,0.004459881
3.088881,0.07923491,0.01149162,0.005554872
3.093044,0.07874402,0.01162361,0.006098054
3.097207,0.0783283,0.01134078,0.00501302
3.10137,0.0779201,0.01149169,0.005908454
3.105533,0.07746601,0.01161442,0.007763572
3.109696,0.07690231,0.01169045,0.007321297
3.113859,0.07648975,0.01136192,0.006810583
3.118022,0.07600164,0.01132686,0.007872628
3.122185,0.07544714,0.01142084,0.008981527
3.126348,0.07489833,0.01150047,0.00936358
3.130511,0.0743202,0.01158529,0.00826957
3.134673,0.07385612,0.01125695,0.007765605
3.138836,0.0733392,0.0112444,0.008011925
3.142999,0.07280273,0.01124425,0.00950998
3.147162,0.07219185,0.01121472,0.009964843
3.151325,0.07162661,0.01127177,0.009915288
3.155488,0.07101991,0.01121022,0.01204392
3.159651,0.07033791,0.01118493,0.01241393
3.163814,0.06970867,0.01119587,0.01111999
3.167977,0.06909711,0.01115745,0.01216903
3.17214,0.06840921,0.01115645,0.01330828
3.176303,0.06774547,0.01102893,0.01206519
3.180465,0.06711657,0.01113784,0.0125956
3.184628,0.06642903,0.01115687,0.01386878
3.188791,0.06573055,0.01106607,0.01318204
3.192954,0.06507981,0.01108223,0.01240645
3.197117,0.06442035,0.01110976,0.01282904
3.20128,0.06374538,0.01104905,0.01324612
3.205443,0.06308118,0.01090615,0.01294813
3.209606,0.06242699,0.01081368,0.01305522
3.213769,0.06174462,0.01075777,0.01386265
3.217932,0.06104376,0.01073043,0.01314799
3.222095,0.06039389,0.01071745,0.01227414
3.226258,0.05974268,0.01064451,0.01305586
3.23042,0.05905086,0.01064851,0.01295016
3.234583,0.05840155,0.01064627,0.01409737
3.238746,0.05765453,0.01059355,0.01547605
3.242909,0.05695119,0.01084671,0.0167299
3.247072,0.05614272,0.01078856,0.01805795
3.251235,0.05537245,0.01075213,0.01643775
3.255398,0.05463927,0.01065985,0.01532421
3.259561,0.05391503,0.01068658,0.01705913
3.263724,0.05312343,0.01091524,0.02064708
3.267887,0.05222957,0.01082524,0.01983112
3.27205,0.05146742,0.0108058,0.01584148
3.276212,0.05074979,0.01075738,0.01600316
3.280375,0.0499983,0.01056412,0.01689431
3.284538,0.04922017,0.01067569,0.02053892
3.288701,0.0483145,0.01046484,0.02147973
3.292864,0.04752098,0.01037887,0.01915397
3.297027,0.04669036,0.01031501,0.01907
3.30119,0.04589569,0.01037753,0.01954463
3.305353,0.04504519,0.01034166,0.0193883
3.309516,0.04425635,0.01030412,0.01905475
3.313679,0.04342395,0.01044652,0.02210909
3.317842,0.04250836,0.01038803,0.02130088
3.322005,0.04171362,0.01026417,0.01883101
3.326167,0.0409044,0.01019893,0.02040828
3.33033,0.04003729,0.01013446,0.02126657
3.334493,0.03919712,0.0100017,0.02173403
3.338656,0.03831141,0.009955752,0.02180997
3.342819,0.03745917,0.009976832,0.02096117
3.346982,0.03660529,0.009976481,0.02114013
3.351145,0.03574812,0.009952552,0.0215979
3.355308,0.03487596,0.009943035,0.02234962
3.359471,0.03398756,0.01002012,0.02314742
3.363634,0.03308752,0.01003159,0.02455457
3.367797,0.03214339,0.01003695,0.02316357
3.371959,0.0312947,0.0100858,0.02198053
3.376122,0.03039882,0.01007164,0.02413096
3.380285,0.02946644,0.01009371,0.02306553
3.384448,0.02860993,0.01012997,0.02170901
3.388611,0.02773243,0.01011149,0.02211851
3.392774,0.02686057,0.01018988,0.02341409
3.396937,0.02593051,0.01018261,0.02536205
3.4011,0.02498639,0.01016645,0.02478545
3.405263,0.02407867,0.01024521,0.0252695
3.409426,0.02311592,0.01027131,0.02596952
3.413589,0.02218241,0.01028372,0.02347586
3.417752,0.02131264,0.01026526,0.02281427
3.421914,0.02040325,0.01034063,0.02461451
3.426077,0.01946626,0.01024405,0.02495033
3.43024,0.0185465,0.01024807,0.02342806
3.434403,0.01766395,0.01016925,0.023994
3.438566,0.01673731,0.01002348,0.02400374
3.442729,0.01584452,0.01004829,0.02440461
3.446892,0.01489933,0.009916949,0.02501563
3.451055,0.01398331,0.01001618,0.02449459
3.455218,0.01305734,0.009921702,0.02534537
3.459381,0.01210821,0.009951486,0.02494929
3.463544,0.01120266,0.0100486,0.02358336
3.467706,0.0103008,0.009949682,0.02389724
3.471869,0.009380828,0.0100506,0.02501949
3.476032,0.008439192,0.009939924,0.02453145
3.480195,0.007537824,0.01001311,0.02500936
3.484358,0.006580669,0.009839134,0.02673548
3.488521,0.005615289,0.009928124,0.02406539
3.492684,0.0047572,0.009970943,0.02290701
3.496847,0.003838714,0.009798386,0.02339666
3.50101,0.002959271,0.009879668,0.0241749
3.505173,0.002008141,0.009716968,0.02553517
3.509336,0.00107946,0.00982129,0.02381568
3.513498,0.0001918588,0.009711012,0.02562925
3.517661,-0.0008063374,0.009879491,0.02475742
3.521824,-0.00164409,0.009953212,0.0202467
3.525987,-0.002480459,0.00983633,0.02326307
3.53015,-0.003441567,0.00996086,0.02490154
3.534313,-0.004337617,0.009819131,0.02537484
3.538476,-0.005316369,0.009957808,0.02450362
3.542639,-0.00616109,0.01009882,0.02153914
3.546802,-0.007043511,0.009981328,0.02211699
3.550965,-0.007911376,0.01008788,0.02317631
3.555128,-0.008837367,0.01001315,0.02486883
3.559291,-0.009767257,0.01011036,0.02231698
3.563453,-0.01058716,0.01018506,0.02203079
3.567616,-0.01151634,0.01008678,0.02250826
3.571779,-0.01235288,0.01017915,0.02188381
3.575942,-0.01324799,0.01026754,0.02182179
3.580105,-0.01409378,0.01018701,0.02072127
3.584268,-0.01494105,0.01020546,0.02083491
3.588431,-0.015789,0.01029775,0.02065618
3.592594,-0.01663271,0.01012069,0.02188606
3.596757,-0.01752794,0.01020993,0.0209682
3.60092,-0.01832149,0.01034984,0.02024951
3.605083,-0.01920434,0.01016395,0.02200761
3.609245,-0.02006721,0.01031919,0.0207282
3.613408,-0.02088354,0.01039097,0.01954247
3.617571,-0.02171255,0.0102349,0.02139526
3.621734,-0.02260423,0.01033736,0.0199229
3.625897,-0.02336727,0.01038177,0.01748187
3.63006,-0.02415637,0.01047487,0.01832714
3.634223,-0.02496049,0.01036362,0.02036024
3.638386,-0.02583566,0.01049047,0.02000203
3.642549,-0.02661488,0.01056623,0.01669008
3.646712,-0.02734652,0.01066137,0.01630436
3.650875,-0.02810713,0.01074407,0.0172926
3.655038,-0.0288908,0.01053124,0.01841565
3.6592,-0.02969817,0.01060434,0.01708746
3.663363,-0.03042164,0.01068443,0.01550449
3.667526,-0.03115555,0.01077595,0.01562555
3.671689,-0.03188214,0.01086157,0.01513181
3.675852,-0.0326012,0.01085418,0.01556051
3.680015,-0.03334394,0.0107056,0.01660872
3.684178,-0.0341148,0.01075597,0.01728729
3.688341,-0.0348855,0.01084051,0.01532932
3.692504,-0.03556902,0.01087554,0.01375879
3.696667,-0.03626211,0.01094436,0.01343557
3.70083,-0.03693035,0.01096422,0.01280257
3.704992,-0.03759381,0.01101301,0.01292275
3.709155,-0.03826561,0.01104871,0.01283413
3.713318,-0.03892705,0.01102901,0.01189694
3.717481,-0.03955072,0.01101994,0.01190249
3.721644,-0.04021064,0.01106232,0.01162155
3.725807,-0.0408193,0.01104282,0.01132036
3.72997,-0.04146454,0.01106365,0.01150793
3.734133,-0.04207847,0.01113531,0.01149475
3.738296,-0.04272561,0.01110785,0.01124692
3.742459,-0.04332718,0.01108256,0.01078217
3.746622,-0.04394749,0.01108466,0.01099761
3.750785,-0.04456143,0.0110867,0.01100393
3.754947,-0.04518374,0.01108761,0.01086895
3.75911,-0.04578827,0.01110723,0.01096119
3.763273,-0.04641579,0.01110669,0.0103783
3.767436,-0.04698867,0.01108575,0.00951305
3.771599,-0.04756349,0.01108368,0.01002085
3.775762,-0.04816681,0.01109396,0.009932446
3.779925,-0.04870034,0.01137248,0.007630398
3.784088,-0.04917698,0.01128501,0.007441799
3.788251,-0.04970807,0.01123812,0.008322093
3.792414,-0.0502466,0.01119185,0.008129052
3.796577,-0.05076886,0.01121049,0.007791172
3.800739,-0.05124958,0.01146779,0.006633118
3.804902,-0.05170379,0.01142194,0.006310725
3.809065,-0.05217771,0.01135499,0.006921509
3.813228,-0.05267373,0.01127862,0.006443749
3.817391,-0.05311177,0.01149679,0.006076449
3.821554,-0.05357733,0.01143737,0.005315558
3.825717,-0.05395486,0.01133105,0.005503691
3.82988,-0.05443642,0.01159333,0.005359302
3.834043,-0.05480961,0.01143953,0.003324198
3.838206,-0.05509942,0.0117421,0.003998864
3.842369,-0.05551099,0.0116885,0.004993325
3.846532,-0.05591955,0.01160405,0.003788814
3.850694,-0.05622269,0.01182886,0.004192032
3.854857,-0.05668126,0.01162566,0.003701516
3.85902,-0.05693229,0.01192482,0.003137227
3.863183,-0.05730272,0.01184817,0.003251623
3.867346,-0.0575842,0.01208424,0.002703112
3.871509,-0.05790923,0.01192932,0.0029077
3.875672,-0.05821807,0.01212967,0.002560816
3.879835,-0.05850329,0.01188685,0.002497363
3.883998,-0.05880623,0.01212965,0.002193573
3.888161,-0.05905426,0.01192005,0.002435621
3.892324,-0.05938601,0.01209452,0.002459303
3.896486,-0.05955987,0.01221162,0.001185578
3.900649,-0.05978317,0.01201128,0.001868733
3.904812,-0.06006706,0.01217139,0.001773662
3.908975,-0.06022425,0.0122374,0.001062535
3.913138,-0.06040657,0.01199165,0.001360223
3.917301,-0.06065261,0.01216724,0.001573503
3.921464,-0.06078486,0.01226525,0.0006182838
3.925627,-0.06090398,0.01231786,0.001255102
3.92979,-0.06104325,0.011938,0.001178478
3.933953,-0.06126748,0.0121415,0.001394319
3.938116,-0.06137979,0.01222155,0.0006338032
3.942279,-0.06146199,0.01236502,0.0002857363
3.946441,-0.06150152,0.01237891,0.00009602039
3.950604,-0.06157746,0.01236699,0.0008156576
3.954767,-0.0616513,0.01207799,0.0007795334
3.95893,-0.06183188,0.01215903,0.0005723829
3.963093,-0.06190907,0.01219224,0.0001358507
3.967256,-0.06195736,0.01221447,0.00004996974
3.971419,-0.06197499,0.01224299,0.00001561415
3.975582,-0.06199409,0.01224311,0.000009001423
3.979745,-0.06198722,0.01227612,0.00001449017
3.983908,-0.0619859,0.01228715,0.0000008535506
3.988071,-0.06198025,0.01228448,0.000007715029
3.992233,-0.06196926,0.01225901,0.00002696524
3.996396,-0.06194925,0.01223181,0.0000214191
4.000559,-0.06193097,0.01222018,0.00001998388
4.004722,-0.06190661,0.01220099,0.0001133554
4.008885,-0.06183106,0.01214455,0.000111475
4.013048,-0.0617998,0.01213715,0.000176715
4.017211,-0.06168403,0.01209105,0.0002989251
4.021374,-0.06161253,0.01205756,0.000558115
4.025537,-0.06157289,0.01234632,0.0006507936
4.0297,-0.06139637,0.01226594,0.001063623
4.033863,-0.06125183,0.01213596,0.001130336
4.038026,-0.06112532,0.01197694,0.0007435516
4.042188,-0.06097736,0.01196965,0.001088404
4.046351,-0.06084386,0.01224441,0.00095879
4.050514,-0.06063673,0.01209919,0.001723195
4.054677,-0.0604456,0.01196142,0.001200809
4.05884,-0.06024798,0.0122243,0.001331085
4.063003,-0.06003575,0.01208949,0.002175725
4.067166,-0.05977082,0.01195283,0.00171135
4.071329,-0.0595578,0.01218567,0.001465097
4.075492,-0.05932231,0.01200111,0.002146256
4.079655,-0.05901345,0.01221691,0.002761952
4.083818,-0.05870692,0.01206332,0.003580913
4.08798,-0.05844373,0.01180126,0.002008718
4.092143,-0.05817955,0.01205197,0.002364176
4.096306,-0.05788712,0.01193421,0.002675428
4.100469,-0.05757505,0.01212394,0.002605768
4.104632,-0.0572864,0.01192548,0.003114588
4.108795,-0.05691747,0.01213695,0.003679577
4.112958,-0.05657894,0.01182961,0.003318082
4.117121,-0.05624242,0.01207439,0.003669084
4.121284,-0.05586508,0.01183186,0.003509745
4.125447,-0.05554632,0.01203421,0.005177422
4.12961,-0.05508635,0.01216465,0.005110267
4.133773,-0.05472229,0.01185891,0.004832765
4.137935,-0.05429282,0.01196529,0.005804343
4.142098,-0.05384892,0.01206201,0.005835405
4.146261,-0.05340237,0.01183279,0.005563591
4.150424,-0.05298484,0.01190699,0.006137256
4.154587,-0.05248581,0.01193302,0.006579827
4.15875,-0.05205435,0.0116878,0.005383286
4.162913,-0.05163536,0.01178328,0.00647973
4.167076,-0.05112649,0.01187922,0.007622883
4.171239,-0.05061013,0.01187064,0.008187372
4.175402,-0.05011226,0.0115545,0.006837989
4.179565,-0.04965637,0.01167689,0.006988376
4.183727,-0.04913402,0.01167137,0.008479326
4.18789,-0.04857595,0.01176196,0.008990112
4.192053,-0.04801969,0.01173112,0.009546432
4.196216,-0.04742485,0.01179135,0.008851632
4.200379,-0.04696289,0.01140052,0.008342451
4.204542,-0.04645067,0.01133686,0.008826842
4.208705,-0.04586193,0.01128288,0.009885967
4.212868,-0.04528335,0.01125459,0.01030831
4.217031,-0.04466797,0.01123436,0.01085261
4.221194,-0.04405712,0.01119423,0.01121632
4.225357,-0.04342536,0.01113649,0.01150785
4.22952,-0.0427991,0.01108718,0.01152655
4.233682,-0.04216106,0.011087,0.01175343
4.237845,-0.04152433,0.01103215,0.01216497
4.242008,-0.04086501,0.01101396,0.01244823
4.246171,-0.04020965,0.01100928,0.01244177
4.250334,-0.03955406,0.0109444,0.01268326
4.254497,-0.0388859,0.01094177,0.01321831
4.25866,-0.03819954,0.01091049,0.0140354
4.262823,-0.03749449,0.01085149,0.01374324
4.266986,-0.03682299,0.01081664,0.01303559
4.271149,-0.03615065,0.01078375,0.01252659
4.275312,-0.03550666,0.01076724,0.01268889
4.279474,-0.03482784,0.01069527,0.0138546
4.283637,-0.03412261,0.01067419,0.01302481
4.2878,-0.0334849,0.01066922,0.01339281
4.291963,-0.03276198,0.01061224,0.01504764
4.296126,-0.03204199,0.01057997,0.01390642
4.300289,-0.03137471,0.01057018,0.01397635
4.304452,-0.03066136,0.01075275,0.01702881
4.308615,-0.02983933,0.01065809,0.01720763
4.312778,-0.02912607,0.0105901,0.01644754
4.316941,-0.02834457,0.01044836,0.017246
4.321104,-0.02759017,0.01039954,0.01523704
4.325267,-0.02689269,0.01039665,0.01624344
4.329429,-0.02609486,0.01051812,0.0192841
4.333592,-0.02525689,0.01044656,0.01913713
4.337755,-0.02447568,0.01034751,0.01783834
4.341918,-0.02369218,0.01029609,0.0183563
4.346081,-0.02288373,0.01047075,0.01994232
4.350244,-0.02203014,0.01029475,0.02144847
4.354407,-0.02118142,0.01020031,0.0195307
4.35857,-0.02038526,0.01037827,0.02107188
4.362733,-0.01947401,0.01026035,0.02136725
4.366896,-0.01867556,0.01018676,0.01883221
4.371059,-0.01786513,0.01011853,0.01988656
4.375221,-0.01701767,0.01026469,0.01993461
4.379384,-0.01620301,0.0101963,0.02046002
4.383547,-0.0153438,0.0100851,0.02101896
4.38771,-0.01449798,0.01026256,0.02133175
4.391873,-0.01362331,0.01013645,0.02287791
4.396036,-0.01273712,0.01000103,0.02189467
4.400199,-0.01188415,0.01022677,0.02135897
4.404362,-0.01101661,0.01008097,0.02253606
4.408525,-0.01013254,0.009995414,0.02157059
4.412688,-0.009289638,0.01015508,0.02221497
4.416851,-0.00837619,0.01002095,0.02237378
4.421014,-0.007544985,0.00991977,0.02214198
4.425176,-0.006626346,0.01009254,0.0229938
4.429339,-0.005759231,0.009988084,0.02272229
4.433502,-0.004852628,0.01005529,0.02484217
4.437665,-0.00390526,0.009925623,0.02392503
4.441828,-0.003034589,0.00992242,0.02197043
4.445991,-0.002160923,0.009950193,0.0219986
4.450154,-0.001289828,0.009867384,0.02317587
4.454317,-0.0003668243,0.009959127,0.02483736
4.45848,0.0005649135,0.009886734,0.02340787
4.462643,0.001425798,0.009789023,0.02286104
4.466806,0.002346303,0.00984435,0.02414013
4.470968,0.003253824,0.009742323,0.02375788
4.475131,0.004158719,0.009766519,0.02452014
4.479294,0.005097585,0.009664087,0.02404247
4.483457,0.005980635,0.009661841,0.02323303
4.48762,0.006891078,0.00970401,0.02361819
4.491783,0.0077915,0.009629072,0.02429418
4.495946,0.008725067,0.009662949,0.02504122
4.500109,0.009653855,0.009611463,0.02412654
4.504272,0.01055544,0.00963776,0.02534739
4.508435,0.01152634,0.009541559,0.02501855
4.512598,0.0124132,0.009518356,0.02317342
4.516761,0.01331959,0.009594401,0.02389537
4.520923,0.01423246,0.00950209,0.02405651
4.525086,0.01514499,0.009607564,0.02490804
4.529249,0.01609238,0.009513552,0.02499573
4.533412,0.01700422,0.009532284,0.02581304
4.537575,0.0179829,0.009474257,0.02529973
4.541738,0.01887593,0.009429552,0.02321138
4.545901,0.01977578,0.009502162,0.02264439
4.550064,0.02064654,0.00946963,0.02321597
4.554227,0.02157145,0.009499143,0.025757
4.55839,0.02253509,0.009434988,0.02433768
4.562553,0.02340629,0.009431279,0.02257365
4.566715,0.02430562,0.009456564,0.02300895
4.570878,0.02519155,0.009433371,0.02283274
4.575041,0.02608394,0.009437976,0.02461528
4.579204,0.02704004,0.0093898,0.02364446
4.583367,0.02789173,0.009353868,0.02243275
4.58753,0.02880001,0.009290649,0.0226908
4.591693,0.0296669,0.009370342,0.02303629
4.595856,0.03058628,0.009275948,0.0242559
4.600019,0.03149803,0.009287545,0.02288008
4.604182,0.03236891,0.009277967,0.02200737
4.608345,0.03324279,0.009222371,0.02241679
4.612508,0.03413008,0.009219388,0.02230927
4.61667,0.03500289,0.009246239,0.02153521
4.620833,0.03585672,0.009261351,0.02190926
4.624996,0.03673924,0.009387372,0.02216004
4.629159,0.03760007,0.009457618,0.02114679
4.633322,0.03844777,0.009488227,0.02085338
4.637485,0.03929952,0.009478294,0.0209339
4.641648,0.04015241,0.009529079,0.02149899
4.645811,0.0410252,0.009471423,0.02076586
4.649974,0.04184827,0.009552465,0.01948603
4.654137,0.04266678,0.009579159,0.02029654
4.6583,0.0435243,0.009503759,0.0214732
4.662462,0.04439026,0.009515437,0.01998785
4.666625,0.04518697,0.009568707,0.01972085
4.670788,0.04604293,0.00949597,0.02135187
4.674951,0.04690844,0.009523095,0.02045644
4.679114,0.04772617,0.009513473,0.0186408
4.683277,0.04851407,0.009586716,0.01816436
4.68744,0.04931401,0.009553589,0.01992776
4.691603,0.05017194,0.009695457,0.01987216
4.695766,0.05094442,0.009860904,0.01652206
4.699929,0.05167041,0.00991758,0.01660594
4.704092,0.0524625,0.009818314,0.0197774
4.708255,0.05332553,0.009926992,0.01979192
4.712417,0.05411452,0.009929581,0.01784553
4.71658,0.05489687,0.009980206,0.01565606
4.720743,0.05558074,0.0100669,0.01389535
4.724906,0.05626396,0.01022714,0.01416612
4.729069,0.05695228,0.01035176,0.01409193
4.733232,0.05765874,0.01014587,0.0179516
4.737395,0.05852516,0.01021273,0.01869479
4.741558,0.05926106,0.01029461,0.01470101
4.745721,0.05994661,0.01033859,0.01311217
4.749884,0.06061015,0.01032796,0.01335502
4.754047,0.06130651,0.01036303,0.01418523
4.758209,0.0620104,0.01039296,0.01250391
4.762372,0.06262429,0.01037266,0.01100566
4.766535,0.06324488,0.01036996,0.01185287
4.770698,0.06390529,0.01040237,0.01297866
4.774861,0.06458748,0.01037459,0.01108094
4.779024,0.06514168,0.01032322,0.009306301
4.783187,0.06572281,0.01036314,0.01168233
4.78735,0.06640494,0.01048667,0.01249549
4.791513,0.06702411,0.01055676,0.01083061
4.795676,0.06762538,0.01059044,0.01153709
4.799839,0.06828563,0.01066129,0.01175181
4.804002,0.06890043,0.01063627,0.01045809
4.808164,0.06948912,0.01067713,0.01096482
4.812327,0.07013431,0.01061557,0.01173596
4.81649,0.07076331,0.01072299,0.01096875
4.820653,0.07136448,0.01069335,0.01112475
4.824816,0.0720024,0.01062419,0.01030442
4.828979,0.07255769,0.0106333,0.01053887
4.833142,0.07320983,0.01058012,0.01120822
4.837305,0.07380491,0.01059931,0.00904386
4.841468,0.07428966,0.01087456,0.008388974
4.845631,0.07481832,0.01096677,0.007563515
4.849794,0.07531027,0.01096864,0.008192112
4.853956,0.07588343,0.01098368,0.007885516
4.858119,0.07635523,0.0109875,0.008578281
4.862282,0.0769283,0.01129941,0.007397568
4.866445,0.07734521,0.01119878,0.006364574
4.870608,0.07785102,0.01112567,0.006819008
4.874771,0.07830394,0.0110317,0.006265179
4.878934,0.07876427,0.01130961,0.006530118
4.883097,0.07921954,0.01128903,0.00630994
4.88726,0.07969232,0.01118678,0.005028444
4.891423,0.0800478,0.01139156,0.004509584
4.895586,0.08047278,0.01131148,0.004246384
4.899748,0.08079734,0.01155882,0.003957635
4.903911,0.08119074,0.01149242,0.004419468
4.908074,0.08155881,0.01137898,0.004656482
4.912237,0.08198131,0.01163985,0.004682731
4.9164,0.08235928,0.0114678,0.003371329
4.920563,0.08266149,0.01170581,0.003092129
4.924726,0.08300894,0.01155387,0.003056339
4.928889,0.0833116,0.01167913,0.002379317
4.933052,0.08358099,0.01150557,0.002746813
4.937215,0.08392419,0.0116069,0.003072834
4.941378,0.08423144,0.01145487,0.002454492
4.945541,0.08450402,0.0116755,0.002032064
4.949703,0.08476194,0.01144789,0.00250194
4.953866,0.08508374,0.01157311,0.002343673
4.958029,0.08527886,0.01168933,0.00108962
4.962192,0.08545852,0.01146881,0.001802805
4.966355,0.08577138,0.01160479,0.002502695
4.970518,0.08598556,0.0117313,0.001171116
4.974681,0.08614052,0.01144233,0.001004331
4.978844,0.08634981,0.01165103,0.001452542
4.983007,0.08651275,0.01169261,0.001229608
4.98717,0.08668321,0.01140779,0.001390926
4.991333,0.08692523,0.01154251,0.001268026
4.995495,0.08705589,0.01160073,0.0004944522
4.999658,0.08713711,0.01169613,0.0001958715
5.003821,0.08715466,0.01173255,0.000681692
5.007984,0.08720788,0.01199558,0.0009026772
5.012147,0.08727215,0.01206607,0.0001425281
5.01631,0.08728971,0.0121098,0.000732816
5.020473,0.08735447,0.01175784,0.0007710575
5.024636,0.0874841,0.01184709,0.0005514693
5.028799,0.08757171,0.01192871,0.0003167242
5.032962,0.08763543,0.01199231,0.0001331672
5.037125,0.08767356,0.01201857,0.00005591881
5.041288,0.0876886,0.01206244,0.000003069691
5.04545,0.08767688,0.01203895,0.00001004075
5.049613,0.08767229,0.0120289,0.000003277722
5.053776,0.08766043,0.0120254,0.000007844263
5.057939,0.08764606,0.01200886,0.00002326901
5.062102,0.08761147,0.01199666,0.0001523325
5.066265,0.08754181,0.01190771,0.000109504
5.070428,0.08751413,0.01192094,0.00006567492
5.074591,0.08745112,0.01187816,0.0001199764
5.078754,0.08741073,0.01184394,0.00002634116
5.082917,0.08739912,0.01184727,0.00005814808
5.08708,0.08732906,0.01180674,0.0007069678
5.091242,0.08732721,0.01215183,0.0006061126
5.095405,0.08710626,0.01199261,0.001194512
5.099568,0.08698061,0.01193892,0.0005074438
5.103731,0.08685354,0.01191249,0.001194178
5.107894,0.08666699,0.01219873,0.001692817
5.112057,0.08639055,0.01205436,0.001698485
5.11622,0.08625331,0.01194546,0.0006915333
5.120383,0.08612119,0.01190109,0.001285362
5.124546,0.08587973,0.01214163,0.001867567
5.128709,0.08562354,0.01200617,0.00190744
5.132872,0.0854161,0.01191809,0.00101587
5.137035,0.08524925,0.01203109,0.001274755
5.141197,0.0849972,0.01195125,0.002571533
5.14536,0.08466713,0.01216636,0.002492833
5.149523,0.08441265,0.01201128,0.002809842
5.153686,0.08410724,0.01189116,0.002471928
5.157849,0.08382831,0.01205451,0.002075353
5.162012,0.08357156,0.01191395,0.002290605
5.166175,0.08326629,0.01209233,0.003129203
5.170338,0.08291392,0.01196004,0.002812335
5.174501,0.08264293,0.01206099,0.003141737
5.178664,0.08225489,0.01193064,0.003964176
5.182827,0.08190145,0.01203288,0.003376475
5.186989,0.08157528,0.01185421,0.003750004
5.191152,0.08121098,0.01182625,0.003795469
5.195315,0.08085025,0.01181582,0.005249642
5.199478,0.0803933,0.01158423,0.005667176
5.203641,0.07997689,0.0116666,0.00622595
5.207804,0.07946851,0.01168156,0.006665869
5.211967,0.07903387,0.01148206,0.005017398
5.21613,0.07864241,0.01156947,0.00569741
5.220293,0.07815623,0.01162714,0.00740109
5.224456,0.07764181,0.01141456,0.005776832
5.228619,0.07727837,0.01145521,0.005596198
5.232782,0.07676563,0.01151234,0.007789094
5.236944,0.07624185,0.01152272,0.008829976
5.241107,0.07566454,0.01161581,0.008507103
5.24527,0.07516676,0.0113623,0.008061121
5.249433,0.07466794,0.01126452,0.007377984
5.253596,0.07415726,0.01130845,0.00872742
5.257759,0.07356738,0.01123433,0.01064938
5.261922,0.07294476,0.01123784,0.01007924
5.266085,0.07238607,0.01120826,0.01061644
5.270248,0.07173214,0.01122754,0.01093936
5.274411,0.07115558,0.01124289,0.01172507
5.278574,0.07045659,0.01118933,0.01418139
5.282736,0.06975427,0.01121606,0.01216095
5.286899,0.06915923,0.01122641,0.01174172
5.291062,0.06847767,0.01118306,0.01436327
5.295225,0.06775011,0.01116338,0.01361989
5.299388,0.06710436,0.01120835,0.01196973
5.303551,0.06646187,0.01121712,0.01315461
5.307714,0.06575611,0.0111423,0.01365981
5.311877,0.06508713,0.01116989,0.01249549
5.31604,0.06443874,0.01113704,0.0124503
5.320203,0.06377479,0.01112122,0.01328886
5.324366,0.0630825,0.01110013,0.01271853
5.328529,0.06244658,0.01107292,0.01240349
5.332691,0.06178069,0.01094711,0.01313226
5.336854,0.06111499,0.01085863,0.01380589
5.341017,0.06040345,0.01080323,0.01460216
5.34518,0.05969718,0.01074691,0.01310737
5.349343,0.05906578,0.01064123,0.01229021
5.353506,0.05839397,0.010654,0.01301533
5.357669,0.05772551,0.01056028,0.01539628
5.361832,0.05693362,0.0106614,0.01847851
5.365995,0.0561235,0.01056291,0.01799476
5.370158,0.05537041,0.01044007,0.01622886
5.374321,0.05464622,0.01030666,0.01539561
5.378483,0.05391963,0.01025703,0.01590141
5.382646,0.05316534,0.01020859,0.01690494
5.386809,0.05238983,0.01029394,0.0188448
5.390972,0.05155093,0.01031361,0.01910716
5.395135,0.0507638,0.01024178,0.017482
5.399298,0.04999735,0.01022441,0.01734379
5.403461,0.04921425,0.01033,0.01903793
5.407624,0.04837421,0.01027475,0.01972185
5.411787,0.04756383,0.01024093,0.01891235
5.41595,0.04675389,0.01023905,0.0194087
5.420113,0.04592591,0.01031636,0.02059064
5.424276,0.04506633,0.01030482,0.02048514
5.428438,0.04423925,0.01029821,0.02006412
5.432601,0.04340329,0.01042127,0.02224388
5.436764,0.04248649,0.0103932,0.02107075
5.440927,0.0416928,0.01039408,0.01976873
5.44509,0.04083404,0.01048135,0.02229587
5.449253,0.03993583,0.01043212,0.02146877
5.453416,0.03911008,0.01038273,0.02007246
5.457579,0.03826845,0.010416,0.02326156
5.461742,0.03732569,0.01018752,0.02336164
5.465905,0.03649506,0.01010018,0.02128132
5.470068,0.03560879,0.0101765,0.02336524
5.47423,0.0346966,0.01005458,0.02398965
5.478393,0.03378912,0.01003266,0.02170075
5.482556,0.03296327,0.01001548,0.0222064
5.486719,0.03203533,0.01004761,0.02303809
5.490882,0.03117523,0.01006678,0.02377737
5.495045,0.03022097,0.01000589,0.02507672
5.499208,0.02931282,0.009995921,0.02310469
5.503371,0.02843318,0.009892873,0.02287779
5.507534,0.02753713,0.009869737,0.02319905
5.511697,0.02664124,0.009843386,0.02528995
5.51586,0.02566476,0.009787673,0.02538626
5.520023,0.02476602,0.009847782,0.0222752
5.524185,0.0239085,0.00975472,0.02328543
